Date,Level1,Level2,Level3,Level4
2019-04-10 18:00:00,57,26.3,21.0,9.14
2019-04-10 19:00:00,56,37.8,15.1,10.17
2019-04-10 20:00:00,65,31.2,45.6,9.04
2019-04-10 21:00:00,79,27.1,60.7,9.26
2019-04-10 22:00:00,75,27.6,53.3,9.24
2019-04-10 23:00:00,28,30.3,29.4,10.84
2019-04-11 00:00:00,61,24.4,34.4,9.77
2019-04-11 01:00:00,30,28.0,76.6,10.24
2019-04-11 02:00:00,21,21.9,67.2,9.91
2019-04-11 03:00:00,27,29.5,37.1,10.85
2019-04-11 04:00:00,72,23.4,53.8,10.53
2019-04-11 05:00:00,14,19.4,50.9,10.38
2019-04-11 06:00:00,11,24.5,76.2,10.0
2019-04-11 07:00:00,62,21.1,37.6,9.81
2019-04-11 08:00:00,79,32.3,13.4,10.39
2019-04-11 09:00:00,21,23.8,65.8,10.39
2019-04-11 10:00:00,29,14.4,70.2,9.01
2019-04-11 11:00:00,35,34.6,34.1,9.25
2019-04-11 12:00:00,15,22.8,13.0,9.33
2019-04-11 13:00:00,53,28.5,23.5,10.85
2019-04-11 14:00:00,41,34.6,47.6,10.02
2019-04-11 15:00:00,61,30.3,77.6,10.96
2019-04-11 16:00:00,55,32.7,18.0,10.18
2019-04-11 17:00:00,49,30.5,17.4,10.78
2019-04-11 18:00:00,56,28.5,32.4,10.23
2019-04-11 19:00:00,76,30.1,73.6,9.69
2019-04-11 20:00:00,30,18.1,77.7,9.3
2019-04-11 21:00:00,55,15.2,45.0,10.93
2019-04-11 22:00:00,63,24.8,58.7,9.1
2019-04-11 23:00:00,21,30.9,52.1,9.18
2019-04-12 00:00:00,62,28.1,63.6,10.3
2019-04-12 01:00:00,32,18.1,22.6,10.45
2019-04-12 02:00:00,11,26.0,47.2,9.84
2019-04-12 03:00:00,56,27.1,64.0,9.27
2019-04-12 04:00:00,25,32.9,12.4,9.92
2019-04-12 05:00:00,54,33.1,65.2,9.06
2019-04-12 06:00:00,66,21.4,14.7,10.56
2019-04-12 07:00:00,59,31.4,25.7,10.57
2019-04-12 08:00:00,76,30.2,32.6,10.76
2019-04-12 09:00:00,36,33.3,40.0,10.55
2019-04-12 10:00:00,44,20.2,25.3,9.05
2019-04-12 11:00:00,69,23.8,67.5,9.73
2019-04-12 12:00:00,73,30.3,40.4,9.58
2019-04-12 13:00:00,78,19.2,35.7,10.87
2019-04-12 14:00:00,12,18.9,44.6,10.76
2019-04-12 15:00:00,29,14.7,64.1,10.09
2019-04-12 16:00:00,53,16.8,62.7,9.43
2019-04-12 17:00:00,20,22.4,69.6,9.37
2019-04-12 18:00:00,55,30.2,48.9,10.8
2019-04-12 19:00:00,41,25.4,61.2,10.42
2019-04-12 20:00:00,76,24.9,12.6,9.76
2019-04-12 21:00:00,69,18.0,15.2,10.04
2019-04-12 22:00:00,66,26.6,24.2,10.21
2019-04-12 23:00:00,74,25.8,36.3,10.74
2019-04-13 00:00:00,76,35.1,76.6,9.57
2019-04-13 01:00:00,39,26.1,16.4,10.58
2019-04-13 02:00:00,58,28.6,49.7,10.56
2019-04-13 03:00:00,68,15.8,75.4,9.07
2019-04-13 04:00:00,47,27.8,74.5,10.4
2019-04-13 05:00:00,16,32.5,33.3,10.81
2019-04-13 06:00:00,49,17.5,22.4,10.23
2019-04-13 07:00:00,47,33.9,23.3,9.48
2019-04-13 08:00:00,27,31.3,79.1,9.9
2019-04-13 09:00:00,64,34.9,20.9,10.81
2019-04-13 10:00:00,29,28.6,51.6,10.41
2019-04-13 11:00:00,77,33.0,32.5,10.75
2019-04-13 12:00:00,10,29.4,38.5,10.72
2019-04-13 13:00:00,31,14.8,75.0,10.61
2019-04-13 14:00:00,46,17.0,54.1,10.06
2019-04-13 15:00:00,46,27.3,51.2,9.03
2019-04-13 16:00:00,15,20.2,76.2,10.85
2019-04-13 17:00:00,69,36.4,41.4,10.68
2019-04-13 18:00:00,65,25.3,63.8,10.7
2019-04-13 19:00:00,79,15.7,49.9,10.04
2019-04-13 20:00:00,36,16.1,76.5,10.26
2019-04-13 21:00:00,31,21.3,54.2,10.6
2019-04-13 22:00:00,61,23.1,45.8,9.13
2019-04-13 23:00:00,68,22.6,68.4,10.14
2019-04-14 00:00:00,30,17.3,34.7,9.09
2019-04-14 01:00:00,36,22.0,42.0,9.47
2019-04-14 02:00:00,36,20.1,34.8,10.49
2019-04-14 03:00:00,45,21.9,75.8,9.52
2019-04-14 04:00:00,60,22.7,63.2,10.64
2019-04-14 05:00:00,70,15.5,32.0,10.52
2019-04-14 06:00:00,71,37.2,52.2,9.33
2019-04-14 07:00:00,56,23.2,67.2,10.56
2019-04-14 08:00:00,69,26.6,25.1,10.17
2019-04-14 09:00:00,45,27.4,51.2,10.61
2019-04-14 10:00:00,40,37.1,43.3,10.32
2019-04-14 11:00:00,44,21.1,59.2,9.2
2019-04-14 12:00:00,44,24.6,56.6,9.64
2019-04-14 13:00:00,20,23.1,36.2,9.77
2019-04-14 14:00:00,72,23.3,37.5,10.88
2019-04-14 15:00:00,57,24.5,42.6,10.09
2019-04-14 16:00:00,52,32.6,77.9,10.8
2019-04-14 17:00:00,40,37.6,63.1,9.78
2019-04-14 18:00:00,66,22.9,71.5,9.17
2019-04-14 19:00:00,49,30.8,46.2,9.06
2019-04-14 20:00:00,66,35.4,59.8,10.4
2019-04-14 21:00:00,22,30.6,77.9,10.96
2019-04-14 22:00:00,43,28.2,16.3,10.89
2019-04-14 23:00:00,21,16.0,64.2,9.38
2019-04-15 00:00:00,68,27.0,45.8,10.07
2019-04-15 01:00:00,78,28.1,72.3,10.72
2019-04-15 02:00:00,55,18.4,38.6,10.95
2019-04-15 03:00:00,26,21.4,30.9,10.54
2019-04-15 04:00:00,59,29.3,12.5,10.94
2019-04-15 05:00:00,54,14.9,60.3,9.8
2019-04-15 06:00:00,36,22.8,31.0,10.17
2019-04-15 07:00:00,48,28.9,18.3,10.89
2019-04-15 08:00:00,62,31.1,64.6,10.68
2019-04-15 09:00:00,37,21.8,66.3,10.49
2019-04-15 10:00:00,17,25.6,37.7,9.07
2019-04-15 11:00:00,26,23.4,70.4,10.5
2019-04-15 12:00:00,13,15.6,57.2,9.13
2019-04-15 13:00:00,54,23.3,18.0,9.19
2019-04-15 14:00:00,73,35.0,49.1,9.85
2019-04-15 15:00:00,42,37.8,70.7,10.62
2019-04-15 16:00:00,21,24.5,38.7,10.46
2019-04-15 17:00:00,16,31.9,47.2,9.77
2019-04-15 18:00:00,47,31.1,74.9,9.23
2019-04-15 19:00:00,33,22.7,52.9,9.33
2019-04-15 20:00:00,70,21.6,42.4,10.89
2019-04-15 21:00:00,52,19.1,76.9,9.12
2019-04-15 22:00:00,66,28.5,20.0,9.1
2019-04-15 23:00:00,58,24.0,71.8,9.08
2019-04-16 00:00:00,63,28.6,79.5,9.43
2019-04-16 01:00:00,17,17.8,50.6,10.3
2019-04-16 02:00:00,11,21.2,14.1,9.62
2019-04-16 03:00:00,75,26.1,23.2,10.37
2019-04-16 04:00:00,27,26.6,14.5,9.23
2019-04-16 05:00:00,57,28.8,45.8,9.9
2019-04-16 06:00:00,37,25.6,39.1,10.57
2019-04-16 07:00:00,53,17.7,18.3,9.73
2019-04-16 08:00:00,10,17.3,12.4,10.59
2019-04-16 09:00:00,75,20.3,76.9,10.37
2019-04-16 10:00:00,67,28.0,54.4,10.63
2019-04-16 11:00:00,66,20.9,16.1,9.46
2019-04-16 12:00:00,36,21.9,49.6,9.82
2019-04-16 13:00:00,49,23.4,27.2,9.14
2019-04-16 14:00:00,36,17.8,25.8,10.87
2019-04-16 15:00:00,60,28.1,45.3,10.51
2019-04-16 16:00:00,23,28.2,27.4,9.59
2019-04-16 17:00:00,20,31.3,55.8,9.63
2019-04-16 18:00:00,65,35.2,75.1,10.7
2019-04-16 19:00:00,32,21.8,47.9,9.14
2019-04-16 20:00:00,22,17.3,58.6,10.45
2019-04-16 21:00:00,76,20.0,42.0,9.25
2019-04-16 22:00:00,18,18.8,65.9,10.3
2019-04-16 23:00:00,35,23.8,30.8,9.93
2019-04-17 00:00:00,69,21.9,29.4,9.95
2019-04-17 01:00:00,29,16.2,33.7,9.3
2019-04-17 02:00:00,40,33.7,31.5,10.16
2019-04-17 03:00:00,35,18.1,75.6,10.17
2019-04-17 04:00:00,34,35.4,72.4,9.88
2019-04-17 05:00:00,13,29.1,62.6,9.8
2019-04-17 06:00:00,61,29.1,14.2,9.76
2019-04-17 07:00:00,49,35.5,68.5,10.18
2019-04-17 08:00:00,74,15.5,72.1,9.35
2019-04-17 09:00:00,78,15.4,27.1,10.66
2019-04-17 10:00:00,63,26.4,38.7,9.06
2019-04-17 11:00:00,61,17.8,50.1,10.53
2019-04-17 12:00:00,17,30.4,73.3,9.43
2019-04-17 13:00:00,65,20.5,59.1,9.06
2019-04-17 14:00:00,62,25.8,26.5,9.17
2019-04-17 15:00:00,35,19.8,40.9,9.8
2019-04-17 16:00:00,68,22.3,12.3,10.97
2019-04-17 17:00:00,76,22.3,30.9,9.96
2019-04-17 18:00:00,47,16.3,65.9,9.28
2019-04-17 19:00:00,22,22.1,60.1,10.14
2019-04-17 20:00:00,57,23.6,12.3,10.9
2019-04-17 21:00:00,59,18.0,73.0,9.94
2019-04-17 22:00:00,39,22.8,47.8,9.5
2019-04-17 23:00:00,56,15.3,67.1,9.99
2019-04-18 00:00:00,43,37.2,71.6,10.35
2019-04-18 01:00:00,15,31.3,60.8,9.2
2019-04-18 02:00:00,15,37.3,34.6,9.09
2019-04-18 03:00:00,54,34.1,37.3,9.82
2019-04-18 04:00:00,66,22.1,56.0,10.02
2019-04-18 05:00:00,16,14.9,44.6,9.34
2019-04-18 06:00:00,51,16.8,57.8,9.54
2019-04-18 07:00:00,78,35.6,46.3,9.37
2019-04-18 08:00:00,62,14.9,59.3,10.22
2019-04-18 09:00:00,35,17.1,26.6,9.58
2019-04-18 10:00:00,58,27.2,38.3,9.15
2019-04-18 11:00:00,79,27.9,32.6,9.59
2019-04-18 12:00:00,41,26.0,27.7,9.14
2019-04-18 13:00:00,50,20.9,64.2,10.53
2019-04-18 14:00:00,51,23.8,63.4,10.65
2019-04-18 15:00:00,14,15.9,50.5,10.45
2019-04-18 16:00:00,12,21.0,36.2,9.89
2019-04-18 17:00:00,31,18.2,56.2,10.24
2019-04-18 18:00:00,61,15.1,29.0,9.14
2019-04-18 19:00:00,38,17.5,24.9,9.93
2019-04-18 20:00:00,10,19.1,50.6,10.94
2019-04-18 21:00:00,65,32.5,54.1,10.45
2019-04-18 22:00:00,75,32.7,21.3,10.12
2019-04-18 23:00:00,79,34.5,25.2,10.99
2019-04-19 00:00:00,43,28.6,72.0,9.85
2019-04-19 01:00:00,56,29.1,26.6,10.48
2019-04-19 02:00:00,16,23.8,49.4,9.96
2019-04-19 03:00:00,53,25.4,45.4,9.62
2019-04-19 04:00:00,69,23.3,29.0,10.96
2019-04-19 05:00:00,25,16.3,50.7,9.43
2019-04-19 06:00:00,39,33.2,68.3,9.34
2019-04-19 07:00:00,61,17.3,32.0,9.88
2019-04-19 08:00:00,56,19.1,69.9,9.79
2019-04-19 09:00:00,40,15.7,77.1,9.37
2019-04-19 10:00:00,73,23.2,23.8,10.06
2019-04-19 11:00:00,43,24.4,16.5,10.79
2019-04-19 12:00:00,62,20.6,47.9,10.77
2019-04-19 13:00:00,70,35.9,75.2,10.67
2019-04-19 14:00:00,19,24.7,75.7,10.94
2019-04-19 15:00:00,75,33.5,74.0,9.17
2019-04-19 16:00:00,75,27.1,30.6,10.34
2019-04-19 17:00:00,25,23.0,46.0,9.14
2019-04-19 18:00:00,43,21.7,79.3,9.18
2019-04-19 19:00:00,53,21.0,72.9,9.44
2019-04-19 20:00:00,46,21.9,14.6,9.81
2019-04-19 21:00:00,25,21.3,58.6,10.0
2019-04-19 22:00:00,32,21.9,61.2,10.55
2019-04-19 23:00:00,36,34.5,66.5,9.27
2019-04-20 00:00:00,57,34.1,52.8,9.43
2019-04-20 01:00:00,11,26.6,46.9,10.17
2019-04-20 02:00:00,76,30.4,37.9,9.73
2019-04-20 03:00:00,26,25.2,17.9,10.18
2019-04-20 04:00:00,21,30.9,26.7,9.44
2019-04-20 05:00:00,31,20.3,56.8,10.77
2019-04-20 06:00:00,27,24.3,50.9,10.55
2019-04-20 07:00:00,55,24.1,18.4,9.64
2019-04-20 08:00:00,17,25.7,49.8,9.82
2019-04-20 09:00:00,75,24.7,26.8,10.98
2019-04-20 10:00:00,47,16.4,68.2,9.81
2019-04-20 11:00:00,66,19.8,59.3,10.68
2019-04-20 12:00:00,58,17.2,75.8,10.67
2019-04-20 13:00:00,68,24.8,64.0,10.79
2019-04-20 14:00:00,73,25.7,46.4,9.1
2019-04-20 15:00:00,26,26.9,54.9,9.14
2019-04-20 16:00:00,23,20.3,17.3,10.72
2019-04-20 17:00:00,56,26.7,65.1,10.1
2019-04-20 18:00:00,60,26.2,77.5,10.73
2019-04-20 19:00:00,71,24.7,78.4,10.39
2019-04-20 20:00:00,62,15.4,72.4,10.59
2019-04-20 21:00:00,22,37.7,52.3,9.46
2019-04-20 22:00:00,36,26.3,29.7,9.69
2019-04-20 23:00:00,41,23.7,73.9,9.41
2019-04-21 00:00:00,64,20.8,60.8,10.01
2019-04-21 01:00:00,24,24.2,21.6,9.5
2019-04-21 02:00:00,49,36.9,34.1,9.53
2019-04-21 03:00:00,22,32.4,72.7,9.09
2019-04-21 04:00:00,24,21.0,47.3,9.71
2019-04-21 05:00:00,55,15.0,18.6,10.64
2019-04-21 06:00:00,55,35.4,14.6,9.21
2019-04-21 07:00:00,42,24.2,78.0,9.65
2019-04-21 08:00:00,51,24.6,13.2,10.24
2019-04-21 09:00:00,29,18.6,12.7,10.76
2019-04-21 10:00:00,20,16.6,19.1,9.71
2019-04-21 11:00:00,18,35.0,27.2,9.33
2019-04-21 12:00:00,55,25.6,46.7,10.35
2019-04-21 13:00:00,44,25.2,64.6,10.54
2019-04-21 14:00:00,77,29.5,17.9,10.54
2019-04-21 15:00:00,24,35.6,39.3,10.48
2019-04-21 16:00:00,50,18.4,52.6,9.69
2019-04-21 17:00:00,67,37.2,45.8,10.5
2019-04-21 18:00:00,38,22.3,44.4,10.72
2019-04-21 19:00:00,54,29.6,12.1,9.06
2019-04-21 20:00:00,17,29.7,25.8,10.49
2019-04-21 21:00:00,21,27.7,15.5,10.23
2019-04-21 22:00:00,78,34.6,77.1,9.77
2019-04-21 23:00:00,32,17.2,61.8,10.0
2019-04-22 00:00:00,67,15.7,57.4,9.05
2019-04-22 01:00:00,70,31.2,58.9,10.87
2019-04-22 02:00:00,60,21.2,36.5,9.33
2019-04-22 03:00:00,62,15.3,23.8,9.88
2019-04-22 04:00:00,23,37.9,69.1,10.47
2019-04-22 05:00:00,12,32.9,55.5,10.0
2019-04-22 06:00:00,72,15.4,39.0,10.8
2019-04-22 07:00:00,15,21.6,56.9,10.25
2019-04-22 08:00:00,43,20.6,67.1,9.78
2019-04-22 09:00:00,56,28.2,19.3,10.0
2019-04-22 10:00:00,53,35.3,46.6,10.78
2019-04-22 11:00:00,30,28.7,37.6,10.35
2019-04-22 12:00:00,56,20.3,72.1,9.51
2019-04-22 13:00:00,29,15.0,67.1,10.63
2019-04-22 14:00:00,29,19.4,66.5,10.89
2019-04-22 15:00:00,31,15.4,46.0,9.81
2019-04-22 16:00:00,27,24.7,37.6,9.57
2019-04-22 17:00:00,66,15.7,16.5,10.01
2019-04-22 18:00:00,36,37.3,40.8,9.18
2019-04-22 19:00:00,74,17.7,40.0,10.58
2019-04-22 20:00:00,16,32.3,42.2,10.95
2019-04-22 21:00:00,77,35.7,43.5,10.89
2019-04-22 22:00:00,47,33.5,64.0,9.23
2019-04-22 23:00:00,15,19.3,17.8,9.62
2019-04-23 00:00:00,65,18.3,73.5,10.26
2019-04-23 01:00:00,61,34.1,63.6,10.46
2019-04-23 02:00:00,57,35.0,42.5,10.57
2019-04-23 03:00:00,70,28.8,33.2,10.31
2019-04-23 04:00:00,60,20.3,71.6,9.26
2019-04-23 05:00:00,66,15.8,57.5,9.76
2019-04-23 06:00:00,38,37.3,36.4,9.83
2019-04-23 07:00:00,62,31.3,17.6,9.36
2019-04-23 08:00:00,56,28.9,73.0,9.68
2019-04-23 09:00:00,64,23.1,64.5,9.5
2019-04-23 10:00:00,66,26.2,31.6,9.05
2019-04-23 11:00:00,60,28.0,47.6,9.27
2019-04-23 12:00:00,37,16.7,42.8,10.18
2019-04-23 13:00:00,18,22.5,44.5,9.7
2019-04-23 14:00:00,74,36.0,46.2,9.43
2019-04-23 15:00:00,18,21.3,27.2,10.88
2019-04-23 16:00:00,71,14.6,32.2,9.03
2019-04-23 17:00:00,16,27.4,50.7,10.46
2019-04-23 18:00:00,15,24.4,71.3,9.16
2019-04-23 19:00:00,37,27.0,29.1,9.54
2019-04-23 20:00:00,57,34.7,79.4,10.31
2019-04-23 21:00:00,67,19.6,66.4,9.6
2019-04-23 22:00:00,46,23.3,24.4,10.58
2019-04-23 23:00:00,33,16.5,57.6,10.26
2019-04-24 00:00:00,71,15.2,45.9,9.25
2019-04-24 01:00:00,33,16.3,56.8,9.97
2019-04-24 02:00:00,31,23.6,20.4,9.94
2019-04-24 03:00:00,21,24.1,20.9,9.67
2019-04-24 04:00:00,45,36.5,75.8,9.24
2019-04-24 05:00:00,21,29.7,33.4,10.34
2019-04-24 06:00:00,76,37.2,72.2,9.89
2019-04-24 07:00:00,13,25.7,37.9,10.46
2019-04-24 08:00:00,11,19.5,18.3,9.09
2019-04-24 09:00:00,28,23.7,61.3,10.75
2019-04-24 10:00:00,29,31.7,28.1,9.29
2019-04-24 11:00:00,21,25.1,40.4,9.93
2019-04-24 12:00:00,64,21.2,38.5,9.17
2019-04-24 13:00:00,23,31.5,20.0,10.92
2019-04-24 14:00:00,54,23.2,79.9,10.8
2019-04-24 15:00:00,57,24.8,26.4,10.95
2019-04-24 16:00:00,54,33.7,31.5,10.77
2019-04-24 17:00:00,41,37.8,66.1,10.85
2019-04-24 18:00:00,67,27.8,67.5,10.59
2019-04-24 19:00:00,28,22.3,36.7,10.89
2019-04-24 20:00:00,70,22.1,59.2,10.84
2019-04-24 21:00:00,38,21.5,73.6,9.02
2019-04-24 22:00:00,54,21.4,54.9,10.74
2019-04-24 23:00:00,68,27.7,34.9,10.44
2019-04-25 00:00:00,20,31.5,70.3,9.14
2019-04-25 01:00:00,13,29.3,27.9,9.21
2019-04-25 02:00:00,14,27.7,52.6,10.56
2019-04-25 03:00:00,74,15.5,24.3,9.91
2019-04-25 04:00:00,60,30.0,56.6,10.58
2019-04-25 05:00:00,65,20.5,59.2,10.69
2019-04-25 06:00:00,29,31.0,15.8,9.46
2019-04-25 07:00:00,73,31.7,42.7,10.39
2019-04-25 08:00:00,61,33.7,61.1,9.63
2019-04-25 09:00:00,10,31.2,67.3,9.25
2019-04-25 10:00:00,17,16.3,48.9,9.03
2019-04-25 11:00:00,14,28.5,68.3,10.49
2019-04-25 12:00:00,70,24.5,54.1,9.61
2019-04-25 13:00:00,48,36.5,22.5,10.9
2019-04-25 14:00:00,10,32.6,56.6,9.51
2019-04-25 15:00:00,44,17.7,20.5,10.05
2019-04-25 16:00:00,76,32.6,53.8,10.02
2019-04-25 17:00:00,25,28.2,20.5,9.43
2019-04-25 18:00:00,59,34.8,16.2,9.91
2019-04-25 19:00:00,44,31.3,63.4,10.04
2019-04-25 20:00:00,39,24.8,67.2,9.65
2019-04-25 21:00:00,35,35.6,21.0,9.16
2019-04-25 22:00:00,23,19.2,52.6,9.23
2019-04-25 23:00:00,54,27.0,20.6,10.54
2019-04-26 00:00:00,75,27.1,34.1,10.27
2019-04-26 01:00:00,33,22.9,68.7,10.76
2019-04-26 02:00:00,14,31.7,76.9,9.98
2019-04-26 03:00:00,76,29.1,21.7,9.88
2019-04-26 04:00:00,60,15.0,25.0,10.84
2019-04-26 05:00:00,49,16.0,65.3,9.39
2019-04-26 06:00:00,55,21.8,48.0,9.53
2019-04-26 07:00:00,16,23.9,36.7,9.13
2019-04-26 08:00:00,31,18.2,25.2,10.06
2019-04-26 09:00:00,46,28.3,22.8,10.45
2019-04-26 10:00:00,65,30.3,74.3,9.03
2019-04-26 11:00:00,68,29.5,56.0,9.21
2019-04-26 12:00:00,50,35.1,35.3,10.1
2019-04-26 13:00:00,46,18.5,58.5,9.1
2019-04-26 14:00:00,11,17.6,24.8,10.91
2019-04-26 15:00:00,59,28.3,75.0,9.97
2019-04-26 16:00:00,51,23.8,56.4,10.69
2019-04-26 17:00:00,45,29.6,61.1,10.26
2019-04-26 18:00:00,40,37.9,58.9,10.43
2019-04-26 19:00:00,12,23.8,65.3,10.69
2019-04-26 20:00:00,73,36.8,28.6,9.39
2019-04-26 21:00:00,57,25.4,20.8,10.51
2019-04-26 22:00:00,55,22.2,54.4,10.34
2019-04-26 23:00:00,73,33.0,13.6,10.53
2019-04-27 00:00:00,46,22.6,79.2,10.28
2019-04-27 01:00:00,65,28.2,46.6,10.09
2019-04-27 02:00:00,49,36.7,15.8,9.67
2019-04-27 03:00:00,75,28.4,66.8,9.44
2019-04-27 04:00:00,24,24.5,24.7,9.23
2019-04-27 05:00:00,70,22.3,33.9,9.93
2019-04-27 06:00:00,66,33.2,42.7,10.09
2019-04-27 07:00:00,41,20.0,31.3,10.41
2019-04-27 08:00:00,40,36.3,22.4,9.36
2019-04-27 09:00:00,65,36.8,30.9,9.76
2019-04-27 10:00:00,44,33.1,22.8,10.86
2019-04-27 11:00:00,66,24.1,51.2,9.0
2019-04-27 12:00:00,67,16.1,49.3,10.61
2019-04-27 13:00:00,49,20.8,22.9,10.03
2019-04-27 14:00:00,24,36.5,17.0,10.8
2019-04-27 15:00:00,43,34.3,74.3,10.76
2019-04-27 16:00:00,71,22.3,35.6,10.12
2019-04-27 17:00:00,61,17.0,27.3,9.02
2019-04-27 18:00:00,79,25.8,33.8,9.95
2019-04-27 19:00:00,77,30.7,30.5,9.1
2019-04-27 20:00:00,43,36.9,15.9,9.5
2019-04-27 21:00:00,23,14.2,26.8,10.0
2019-04-27 22:00:00,60,26.9,46.2,9.7
2019-04-27 23:00:00,32,21.1,49.1,9.99
2019-04-28 00:00:00,57,33.7,18.8,10.61
2019-04-28 01:00:00,51,23.4,49.7,10.61
2019-04-28 02:00:00,47,35.8,48.8,9.33
2019-04-28 03:00:00,60,37.1,63.7,10.23
2019-04-28 04:00:00,14,27.3,16.4,9.59
2019-04-28 05:00:00,51,31.6,33.6,9.51
2019-04-28 06:00:00,60,23.2,36.3,9.37
2019-04-28 07:00:00,54,33.6,78.0,10.14
2019-04-28 08:00:00,40,17.1,40.0,10.21
2019-04-28 09:00:00,42,19.4,30.1,10.73
2019-04-28 10:00:00,15,31.3,62.4,10.03
2019-04-28 11:00:00,62,34.2,25.6,9.35
2019-04-28 12:00:00,44,34.1,27.9,9.02
2019-04-28 13:00:00,46,16.8,55.7,10.07
2019-04-28 14:00:00,53,27.4,74.4,10.52
2019-04-28 15:00:00,24,17.3,37.1,10.14
2019-04-28 16:00:00,60,37.3,16.4,10.23
2019-04-28 17:00:00,27,33.8,40.1,10.46
2019-04-28 18:00:00,23,37.7,35.5,10.79
2019-04-28 19:00:00,46,33.5,24.9,10.61
2019-04-28 20:00:00,30,37.3,59.2,9.18
2019-04-28 21:00:00,17,27.9,12.4,9.12
2019-04-28 22:00:00,60,20.9,16.3,9.62
2019-04-28 23:00:00,33,21.3,34.9,10.12
2019-04-29 00:00:00,17,37.8,52.1,9.19
2019-04-29 01:00:00,68,31.9,24.5,9.45
2019-04-29 02:00:00,62,34.6,48.4,10.67
2019-04-29 03:00:00,20,23.1,50.9,10.38
2019-04-29 04:00:00,45,26.4,53.0,9.42
2019-04-29 05:00:00,43,37.6,17.4,10.03
2019-04-29 06:00:00,33,15.1,14.1,10.92
2019-04-29 07:00:00,67,24.5,62.0,9.96
2019-04-29 08:00:00,59,36.9,72.5,10.8
2019-04-29 09:00:00,33,16.7,56.3,10.44
2019-04-29 10:00:00,67,17.3,55.7,9.97
2019-04-29 11:00:00,76,29.9,50.4,9.45
2019-04-29 12:00:00,42,23.3,69.9,9.05
2019-04-29 13:00:00,34,18.3,19.5,10.79
2019-04-29 14:00:00,55,14.1,37.3,10.88
2019-04-29 15:00:00,79,30.0,19.2,9.76
2019-04-29 16:00:00,33,20.8,21.9,9.3
2019-04-29 17:00:00,32,36.9,18.1,10.29
2019-04-29 18:00:00,47,32.6,56.7,10.75
2019-04-29 19:00:00,58,30.0,74.5,10.82
2019-04-29 20:00:00,29,26.4,76.0,9.1
2019-04-29 21:00:00,57,36.5,75.8,9.15
2019-04-29 22:00:00,53,19.4,17.5,10.93
2019-04-29 23:00:00,76,18.1,29.5,9.79
2019-04-30 00:00:00,40,19.1,18.7,10.05
2019-04-30 01:00:00,54,33.0,42.7,10.14
2019-04-30 02:00:00,24,17.9,32.2,9.44
2019-04-30 03:00:00,69,36.8,15.0,9.91
2019-04-30 04:00:00,58,31.2,29.8,9.78
2019-04-30 05:00:00,75,15.8,40.4,10.35
2019-04-30 06:00:00,62,15.7,71.4,10.08
2019-04-30 07:00:00,22,14.3,78.7,10.72
2019-04-30 08:00:00,49,23.6,64.9,10.85
2019-04-30 09:00:00,65,30.8,49.9,10.1
2019-04-30 10:00:00,73,34.5,45.8,10.27
2019-04-30 11:00:00,22,18.9,34.8,9.88
2019-04-30 12:00:00,46,32.9,39.2,9.29
2019-04-30 13:00:00,74,34.7,49.3,9.44
2019-04-30 14:00:00,47,26.8,41.7,9.19
2019-04-30 15:00:00,67,35.5,30.1,9.96
2019-04-30 16:00:00,79,16.9,50.6,9.2
2019-04-30 17:00:00,46,23.1,50.5,9.07
2019-04-30 18:00:00,43,25.5,54.3,9.81
2019-04-30 19:00:00,16,34.2,49.4,9.15
2019-04-30 20:00:00,27,28.7,69.7,9.72
2019-04-30 21:00:00,51,29.0,76.6,10.26
2019-04-30 22:00:00,67,35.6,64.3,10.55
2019-04-30 23:00:00,68,25.1,36.7,10.61
2019-05-01 00:00:00,53,35.3,20.4,10.93
2019-05-01 01:00:00,58,36.3,75.8,9.69
2019-05-01 02:00:00,36,35.5,58.1,10.41
2019-05-01 03:00:00,11,15.5,48.9,9.0
2019-05-01 04:00:00,31,23.3,47.6,10.35
2019-05-01 05:00:00,52,15.2,51.2,10.32
2019-05-01 06:00:00,60,22.3,40.6,9.61
2019-05-01 07:00:00,67,25.9,54.5,10.97
2019-05-01 08:00:00,36,26.3,70.3,10.78
2019-05-01 09:00:00,30,37.4,61.0,9.16
2019-05-01 10:00:00,73,21.3,56.9,10.1
2019-05-01 11:00:00,58,25.6,63.4,10.91
2019-05-01 12:00:00,28,14.6,48.3,9.76
2019-05-01 13:00:00,76,17.2,36.3,9.68
2019-05-01 14:00:00,27,17.8,74.0,10.52
2019-05-01 15:00:00,66,15.4,27.6,9.01
2019-05-01 16:00:00,59,21.0,32.3,10.16
2019-05-01 17:00:00,31,22.6,52.7,10.46
2019-05-01 18:00:00,11,20.6,58.6,10.34
2019-05-01 19:00:00,62,24.2,46.9,9.53
2019-05-01 20:00:00,28,15.6,26.7,9.23
2019-05-01 21:00:00,12,24.6,49.3,10.33
2019-05-01 22:00:00,59,31.9,73.1,9.37
2019-05-01 23:00:00,48,33.4,15.8,9.07
2019-05-02 00:00:00,21,17.4,25.8,9.68
2019-05-02 01:00:00,60,24.9,31.0,10.21
2019-05-02 02:00:00,18,28.7,31.9,10.7
2019-05-02 03:00:00,59,23.1,28.3,9.62
2019-05-02 04:00:00,72,15.3,27.3,9.79
2019-05-02 05:00:00,41,18.6,68.4,10.63
2019-05-02 06:00:00,35,19.5,56.1,9.75
